SL,user_code,day_is,status,start_date_time,end_date_time,break_time,ot_hours
12340,9173,9/12/2018,Present,9:57,19:43,0,0
12341,9174,9/12/2018,Present,10:04,20:51,0,0
12342,9175,9/12/2018,Present,8:21,21:10,0,0
12343,9176,9/12/2018,Present,10:02,21:50,0,0
12344,9177,9/12/2018,Present,9:33,19:03,0,0
12345,9178,9/12/2018,Present,9:59,21:50,0,0
12346,9179,9/12/2018,Present,8:49,20:51,0,0
12347,9180,9/12/2018,Present,9:45,19:02,0,0
12348,9181,9/12/2018,Late,10:20,20:47,0,0
12349,3,10/12/2018,Early Out,9:34,16:09,0,0
12350,22,10/12/2018,Excused,11:27,11:30,0,0
12351,31,10/12/2018,Present,10:02,20:12,0,0
12352,32,10/12/2018,Late,10:07,20:09,0,0
12353,36,10/12/2018,Late,10:08,22:28,0,0
12354,40,10/12/2018,Late,10:25,20:09,0,0
12355,46,10/12/2018,Present,9:55,20:12,0,0
12356,53,10/12/2018,Absence,0:00,0:00,0,0
12357,59,10/12/2018,Late,10:05,18:57,0,0
12358,60,10/12/2018,Present,9:46,19:49,0,0
12359,61,10/12/2018,Excused,10:38,18:42,0,0
12360,62,10/12/2018,Present,10:03,19:49,0,0
12361,64,10/12/2018,Present,9:38,18:57,0,0
12362,1005,10/12/2018,Missing Out,9:55,0:00,0,0
12363,1006,10/12/2018,Present,9:50,19:30,0,0
12364,1007,10/12/2018,Late,10:06,19:32,0,0
12365,9151,10/12/2018,Present,9:46,19:27,0,0
12366,9152,10/12/2018,Late,10:12,19:30,0,0
12367,9159,10/12/2018,Late,10:22,20:09,0,0
12368,9161,10/12/2018,Present,9:58,20:12,0,0
12369,9162,10/12/2018,Present,9:50,19:06,0,0
12370,9164,10/12/2018,Present,9:47,19:24,0,0
12371,9165,10/12/2018,Late,10:10,19:23,0,0
12372,9166,10/12/2018,Present,9:57,19:25,0,0
12373,9167,10/12/2018,Early Out,9:36,18:29,0,0
12374,9169,10/12/2018,Present,10:01,18:59,0,0
12375,9170,10/12/2018,Late,12:13,19:02,0,0
12376,9173,10/12/2018,Present,9:49,19:54,0,0
12377,9174,10/12/2018,Present,9:54,20:07,0,0
12378,9175,10/12/2018,Present,8:12,22:38,0,0
12379,9176,10/12/2018,Late,10:16,22:28,0,0
12380,9177,10/12/2018,Present,9:36,19:06,0,0
12381,9178,10/12/2018,Late,10:05,19:19,0,0
12382,9179,10/12/2018,Present,8:29,21:00,0,0
12383,9180,10/12/2018,Present,9:24,19:57,0,0
12384,9181,10/12/2018,Present,10:04,19:22,0,0
12385,3,11/12/2018,Present,9:57,19:48,0,0
12386,22,11/12/2018,Absence,0:00,0:00,0,0
12387,31,11/12/2018,Present,9:53,20:23,0,0
12388,32,11/12/2018,Present,10:02,20:13,0,0
12389,36,11/12/2018,Late,10:05,19:26,0,0
12390,40,11/12/2018,Late,10:11,20:07,0,0
12391,46,11/12/2018,Present,9:55,20:23,0,0
12392,53,11/12/2018,Present,9:42,19:38,0,0
12393,59,11/12/2018,Late,10:42,19:43,0,0
12394,60,11/12/2018,Late,10:40,20:16,0,0
12395,61,11/12/2018,Late,10:21,19:34,0,0
12396,62,11/12/2018,Excused,10:17,14:15,0,0
12397,64,11/12/2018,Late,10:09,19:13,0,0
12398,1005,11/12/2018,Present,9:39,19:24,0,0
12399,1006,11/12/2018,Late,10:06,19:37,0,0
12400,1007,11/12/2018,Present,9:50,19:37,0,0
12401,9151,11/12/2018,Present,8:35,19:33,0,0
12402,9152,11/12/2018,Late,10:05,19:38,0,0
12403,9159,11/12/2018,Late,10:14,20:13,0,0
12404,9161,11/12/2018,Late,10:19,19:31,0,0
12405,9162,11/12/2018,Present,9:53,19:28,0,0
12406,9164,11/12/2018,Present,9:36,19:21,0,0
12407,9165,11/12/2018,Late,10:05,19:24,0,0
12408,9166,11/12/2018,Present,8:51,19:43,0,0
12409,9167,11/12/2018,Present,9:37,19:21,0,0
12410,9169,11/12/2018,Present,9:42,20:00,0,0
12411,9170,11/12/2018,Excused,10:13,16:27,0,0
12412,9173,11/12/2018,Present,9:54,19:37,0,0
12413,9174,11/12/2018,Present,9:12,19:35,0,0
12414,9175,11/12/2018,Present,9:57,21:16,0,0
12415,9176,11/12/2018,Late,10:14,19:24,0,0
12416,9177,11/12/2018,Present,9:46,19:31,0,0
12417,9178,11/12/2018,Present,9:59,20:07,0,0
12418,9179,11/12/2018,Present,8:05,21:16,0,0
12419,9180,11/12/2018,Present,9:44,19:14,0,0
12420,9181,11/12/2018,Late,10:16,19:35,0,0
12421,3,12/12/2018,Late,10:18,20:10,0,0
12422,22,12/12/2018,Absence,0:00,0:00,0,0
12423,31,12/12/2018,Excused,10:15,15:05,0,0
12424,32,12/12/2018,Late,10:10,19:37,0,0
12425,36,12/12/2018,Late,10:38,19:22,0,0
12426,40,12/12/2018,Late,10:24,19:00,0,0
12427,46,12/12/2018,Late,11:39,19:04,0,0
12428,53,12/12/2018,Late,10:33,21:21,0,0
12429,59,12/12/2018,Late,10:09,20:10,0,0
12430,60,12/12/2018,Late,10:07,20:40,0,0
12431,61,12/12/2018,Late,10:25,19:53,0,0
12432,62,12/12/2018,Absence,0:00,0:00,0,0
12433,64,12/12/2018,Late,10:28,19:19,0,0
12434,1005,12/12/2018,Late,10:28,19:19,0,0
12435,1006,12/12/2018,Present,9:41,20:10,0,0
12436,1007,12/12/2018,Present,9:48,18:59,0,0
12437,9151,12/12/2018,Late,13:48,18:59,0,0
12438,9152,12/12/2018,Late,10:15,19:13,0,0
12439,9159,12/12/2018,Late,10:12,19:22,0,0
12440,9161,12/12/2018,Late,10:22,19:36,0,0
12441,9162,12/12/2018,Present,9:51,18:59,0,0
12442,9164,12/12/2018,Present,9:39,18:59,0,0
12443,9165,12/12/2018,Early Out,10:04,18:54,0,0
12444,9166,12/12/2018,Late,10:06,19:36,0,0
12445,9167,12/12/2018,Present,9:35,18:59,0,0
12446,9169,12/12/2018,Present,9:43,20:10,0,0
12447,9170,12/12/2018,Late,10:12,19:25,0,0
12448,9173,12/12/2018,Present,9:52,19:22,0,0
12449,9174,12/12/2018,Present,9:07,19:39,0,0
12450,9175,12/12/2018,Present,8:18,21:29,0,0
12451,9176,12/12/2018,Late,10:14,19:00,0,0
12452,9177,12/12/2018,Late,13:51,18:59,0,0
12453,9178,12/12/2018,Absence,0:00,0:00,0,0
12454,9179,12/12/2018,Present,9:30,21:29,0,0
12455,9180,12/12/2018,Present,9:46,18:58,0,0
12456,9181,12/12/2018,Early Out,9:59,18:54,0,0
12457,3,13/12/2018,Present,9:47,19:59,0,0
12458,22,13/12/2018,Early Out,9:01,16:01,0,0
12459,31,13/12/2018,Absence,0:00,0:00,0,0
12460,32,13/12/2018,Present,10:02,19:19,0,0
12461,36,13/12/2018,Missing Out,9:56,0:00,0,0
12462,40,13/12/2018,Early Out,9:54,14:04,0,0
12463,46,13/12/2018,Late,10:05,19:34,0,0
12464,53,13/12/2018,Absence,9:39,9:42,0,0
12465,59,13/12/2018,Excused,10:11,16:18,0,0
12466,60,13/12/2018,Early Out,9:49,18:54,0,0
12467,61,13/12/2018,Excused,10:44,18:54,0,0
12468,62,13/12/2018,Absence,0:00,0:00,0,0
12469,64,13/12/2018,Absence,0:00,0:00,0,0
12470,1005,13/12/2018,Missing Out,9:56,0:00,0,0
12471,1006,13/12/2018,Late,10:18,19:58,0,0
12472,1007,13/12/2018,Absence,0:00,0:00,0,0
12473,9151,13/12/2018,Present,9:59,19:11,0,0
12474,9152,13/12/2018,Present,10:02,19:41,0,0
12475,9159,13/12/2018,Early Out,9:20,18:23,0,0
12476,9161,13/12/2018,Excused,10:24,16:21,0,0
12477,9162,13/12/2018,Present,9:45,19:17,0,0
12478,9164,13/12/2018,Present,9:35,19:15,0,0
12479,9165,13/12/2018,Present,9:42,19:14,0,0
12480,9166,13/12/2018,Excused,10:15,17:56,0,0
12481,9167,13/12/2018,Early Out,9:42,13:55,0,0
12482,9169,13/12/2018,Early Out,9:50,16:13,0,0
12483,9170,13/12/2018,Absence,0:00,0:00,0,0
12484,9173,13/12/2018,Present,9:49,18:58,0,0
12485,9174,13/12/2018,Early Out,9:31,18:27,0,0
12486,9175,13/12/2018,Present,8:44,20:00,0,0
12487,9176,13/12/2018,Early Out,9:54,12:45,0,0
12488,9177,13/12/2018,Present,9:33,18:58,0,0
12489,9178,13/12/2018,Late,10:15,19:26,0,0
12490,9179,13/12/2018,Present,9:04,20:00,0,0
12491,9180,13/12/2018,Early Out,9:31,18:09,0,0
12492,9181,13/12/2018,Late,11:43,19:11,0,0
12493,3,14/12/2018,Non Working day,0:00,0:00,0,0
12494,22,14/12/2018,Non Working day,0:00,0:00,0,0
12495,31,14/12/2018,Non Working day,0:00,0:00,0,0
12496,32,14/12/2018,Non Working day,0:00,0:00,0,0
12497,36,14/12/2018,Non Working day,0:00,0:00,0,0
12498,40,14/12/2018,Non Working day,0:00,0:00,0,0
12499,46,14/12/2018,Non Working day,0:00,0:00,0,0
12500,53,14/12/2018,Non Working day,0:00,0:00,0,0
12501,59,14/12/2018,Non Working day,0:00,0:00,0,0
12502,60,14/12/2018,Non Working day,0:00,0:00,0,0
12503,61,14/12/2018,Non Working day,0:00,0:00,0,0
12504,62,14/12/2018,Non Working day,0:00,0:00,0,0
12505,64,14/12/2018,Non Working day,0:00,0:00,0,0
12506,1005,14/12/2018,Non Working day,0:00,0:00,0,0
12507,1006,14/12/2018,Non Working day,0:00,0:00,0,0
12508,1007,14/12/2018,Non Working day,0:00,0:00,0,0
12509,9151,14/12/2018,Non Working day,0:00,0:00,0,0
12510,9152,14/12/2018,Non Working day,0:00,0:00,0,0
12511,9159,14/12/2018,Non Working day,0:00,0:00,0,0
12512,9161,14/12/2018,Non Working day,0:00,0:00,0,0
12513,9162,14/12/2018,Non Working day,0:00,0:00,0,0
12514,9164,14/12/2018,Non Working day,0:00,0:00,0,0
12515,9165,14/12/2018,Non Working day,0:00,0:00,0,0
12516,9166,14/12/2018,Non Working day,0:00,0:00,0,0
12517,9167,14/12/2018,Non Working day,0:00,0:00,0,0
12518,9169,14/12/2018,Non Working day,0:00,0:00,0,0
12519,9170,14/12/2018,Non Working day,0:00,0:00,0,0
12520,9173,14/12/2018,Non Working day,0:00,0:00,0,0
12521,9174,14/12/2018,Non Working day,0:00,0:00,0,0
12522,9175,14/12/2018,Non Working day,0:00,0:00,0,0
12523,9176,14/12/2018,Non Working day,0:00,0:00,0,0
12524,9177,14/12/2018,Non Working day,0:00,0:00,0,0
12525,9178,14/12/2018,Non Working day,0:00,0:00,0,0
12526,9179,14/12/2018,Non Working day,0:00,0:00,0,0
12527,9180,14/12/2018,Non Working day,0:00,0:00,0,0
12528,9181,14/12/2018,Non Working day,0:00,0:00,0,0
12529,3,15/12/2018,Present,8:47,19:50,0,0
12530,22,15/12/2018,Absence,0:00,0:00,0,0
12531,31,15/12/2018,Absence,0:00,0:00,0,0
12532,32,15/12/2018,Absence,0:00,0:00,0,0
12533,36,15/12/2018,Absence,0:00,0:00,0,0
12534,40,15/12/2018,Absence,0:00,0:00,0,0
12535,46,15/12/2018,Absence,0:00,0:00,0,0
12536,53,15/12/2018,Late,10:58,19:50,0,0
12537,59,15/12/2018,Absence,0:00,0:00,0,0
12538,60,15/12/2018,Absence,0:00,0:00,0,0
12539,61,15/12/2018,Absence,0:00,0:00,0,0
12540,62,15/12/2018,Absence,0:00,0:00,0,0
12541,64,15/12/2018,Absence,0:00,0:00,0,0
12542,1005,15/12/2018,Absence,0:00,0:00,0,0
12543,1006,15/12/2018,Present,9:58,19:50,0,0
12544,1007,15/12/2018,Absence,0:00,0:00,0,0
12545,9151,15/12/2018,Absence,0:00,0:00,0,0
12546,9152,15/12/2018,Present,8:42,19:50,0,0
12547,9159,15/12/2018,Absence,0:00,0:00,0,0
12548,9161,15/12/2018,Absence,0:00,0:00,0,0
12549,9162,15/12/2018,Absence,0:00,0:00,0,0
12550,9164,15/12/2018,Absence,0:00,0:00,0,0
12551,9165,15/12/2018,Absence,0:00,0:00,0,0
12552,9166,15/12/2018,Absence,0:00,0:00,0,0
12553,9167,15/12/2018,Absence,0:00,0:00,0,0
12554,9169,15/12/2018,Absence,0:00,0:00,0,0
12555,9170,15/12/2018,Absence,0:00,0:00,0,0
12556,9173,15/12/2018,Absence,0:00,0:00,0,0
12557,9174,15/12/2018,Absence,0:00,0:00,0,0
12558,9175,15/12/2018,Present,8:37,19:53,0,0
12559,9176,15/12/2018,Absence,0:00,0:00,0,0
12560,9177,15/12/2018,Absence,0:00,0:00,0,0
12561,9178,15/12/2018,Absence,0:00,0:00,0,0
12562,9179,15/12/2018,Absence,0:00,0:00,0,0
12563,9180,15/12/2018,Absence,0:00,0:00,0,0
12564,9181,15/12/2018,Absence,0:00,0:00,0,0
12565,3,16/12/2018,Absence,0:00,0:00,0,0
12566,22,16/12/2018,Absence,0:00,0:00,0,0
12567,31,16/12/2018,Absence,0:00,0:00,0,0
12568,32,16/12/2018,Absence,0:00,0:00,0,0
12569,36,16/12/2018,Absence,0:00,0:00,0,0
12570,40,16/12/2018,Absence,0:00,0:00,0,0
12571,46,16/12/2018,Absence,0:00,0:00,0,0
12572,53,16/12/2018,Absence,0:00,0:00,0,0
12573,59,16/12/2018,Absence,0:00,0:00,0,0
12574,60,16/12/2018,Absence,0:00,0:00,0,0
12575,61,16/12/2018,Absence,0:00,0:00,0,0
12576,62,16/12/2018,Absence,0:00,0:00,0,0
12577,64,16/12/2018,Absence,0:00,0:00,0,0
12578,1005,16/12/2018,Absence,0:00,0:00,0,0
12579,1006,16/12/2018,Absence,0:00,0:00,0,0
12580,1007,16/12/2018,Absence,0:00,0:00,0,0
12581,9151,16/12/2018,Absence,0:00,0:00,0,0
12582,9152,16/12/2018,Absence,0:00,0:00,0,0
12583,9159,16/12/2018,Absence,0:00,0:00,0,0
12584,9161,16/12/2018,Absence,0:00,0:00,0,0
12585,9162,16/12/2018,Absence,0:00,0:00,0,0
12586,9164,16/12/2018,Absence,0:00,0:00,0,0
12587,9165,16/12/2018,Absence,0:00,0:00,0,0
12588,9166,16/12/2018,Absence,0:00,0:00,0,0
12589,9167,16/12/2018,Absence,0:00,0:00,0,0
12590,9169,16/12/2018,Absence,0:00,0:00,0,0
12591,9170,16/12/2018,Absence,0:00,0:00,0,0
12592,9173,16/12/2018,Absence,0:00,0:00,0,0
12593,9174,16/12/2018,Absence,0:00,0:00,0,0
12594,9175,16/12/2018,Absence,0:00,0:00,0,0
12595,9176,16/12/2018,Absence,0:00,0:00,0,0
12596,9177,16/12/2018,Absence,0:00,0:00,0,0
12597,9178,16/12/2018,Absence,0:00,0:00,0,0
12598,9179,16/12/2018,Absence,0:00,0:00,0,0
12599,9180,16/12/2018,Absence,0:00,0:00,0,0
12600,9181,16/12/2018,Absence,0:00,0:00,0,0
12601,3,17/12/2018,Present,9:16,21:15,0,0
12602,22,17/12/2018,Absence,9:49,9:52,0,0
12603,31,17/12/2018,Late,11:25,19:23,0,0
12604,32,17/12/2018,Present,9:54,19:26,0,0
12605,36,17/12/2018,Absence,0:00,0:00,0,0
12606,40,17/12/2018,Late,11:20,19:23,0,0
12607,46,17/12/2018,Late,10:31,19:23,0,0
12608,53,17/12/2018,Present,9:52,19:03,0,0
12609,59,17/12/2018,Absence,0:00,0:00,0,0
12610,60,17/12/2018,Late,10:10,19:49,0,0
12611,61,17/12/2018,Absence,0:00,0:00,0,0
12612,62,17/12/2018,Late,10:19,19:49,0,0
12613,64,17/12/2018,Present,9:58,19:29,0,0
12614,1005,17/12/2018,Present,10:01,19:29,0,0
12615,1006,17/12/2018,Early Out,9:48,17:46,0,0
12616,1007,17/12/2018,Late,10:45,19:50,0,0
12617,9151,17/12/2018,Present,9:45,19:20,0,0
12618,9152,17/12/2018,Late,10:24,21:15,0,0
12619,9159,17/12/2018,Late,10:23,19:24,0,0
12620,9161,17/12/2018,Absence,0:00,0:00,0,0
12621,9162,17/12/2018,Present,9:47,19:03,0,0
12622,9164,17/12/2018,Present,9:38,19:23,0,0
12623,9165,17/12/2018,Absence,0:00,0:00,0,0
12624,9166,17/12/2018,Late,12:41,19:27,0,0
12625,9167,17/12/2018,Present,9:41,18:59,0,0
12626,9169,17/12/2018,Late,11:20,19:16,0,0
12627,9170,17/12/2018,Late,10:14,19:43,0,0
12628,9173,17/12/2018,Present,9:47,19:03,0,0
12629,9174,17/12/2018,Early Out,9:29,18:36,0,0
12630,9175,17/12/2018,Present,8:16,19:52,0,0
12631,9176,17/12/2018,Early Out,9:55,18:37,0,0
12632,9177,17/12/2018,Present,9:40,19:03,0,0
12633,9178,17/12/2018,Present,9:55,19:13,0,0
12634,9179,17/12/2018,Present,8:58,21:28,0,0
12635,9180,17/12/2018,Present,9:50,18:58,0,0
12636,9181,17/12/2018,Late,10:10,19:16,0,0
12637,3,18/12/2018,Present,9:54,19:12,0,0
12638,22,18/12/2018,Late,12:07,19:57,0,0
12639,31,18/12/2018,Late,10:34,19:34,0,0
12640,32,18/12/2018,Late,10:08,19:33,0,0
12641,36,18/12/2018,Absence,0:00,0:00,0,0
12642,40,18/12/2018,Late,10:11,19:35,0,0
12643,46,18/12/2018,Late,10:34,19:34,0,0
12644,53,18/12/2018,Late,10:55,19:35,0,0
12645,59,18/12/2018,Present,8:21,19:27,0,0
12646,60,18/12/2018,Present,9:58,20:24,0,0
12647,61,18/12/2018,Absence,0:00,0:00,0,0
12648,62,18/12/2018,Late,10:17,19:35,0,0
12649,64,18/12/2018,Present,10:01,19:31,0,0
12650,1005,18/12/2018,Early Out,9:43,14:39,0,0
12651,1006,18/12/2018,Present,9:48,19:35,0,0
12652,1007,18/12/2018,Late,10:15,19:35,0,0
12653,9151,18/12/2018,Late,10:07,19:31,0,0
12654,9152,18/12/2018,Excused,10:54,16:33,0,0
12655,9159,18/12/2018,Late,10:09,19:38,0,0
12656,9161,18/12/2018,Absence,0:00,0:00,0,0
12657,9162,18/12/2018,Present,9:56,19:24,0,0
12658,9164,18/12/2018,Present,9:45,19:24,0,0
12659,9165,18/12/2018,Absence,0:00,0:00,0,0
12660,9166,18/12/2018,Early Out,10:00,18:24,0,0
12661,9167,18/12/2018,Present,9:40,18:56,0,0
12662,9169,18/12/2018,Present,10:00,19:29,0,0
12663,9170,18/12/2018,Late,10:31,19:18,0,0
12664,9173,18/12/2018,Present,9:52,19:12,0,0
12665,9174,18/12/2018,Present,9:02,19:38,0,0
12666,9175,18/12/2018,Present,8:21,21:20,0,0
12667,9176,18/12/2018,Absence,0:00,0:00,0,0
12668,9177,18/12/2018,Present,9:40,19:24,0,0
12669,9178,18/12/2018,Late,10:06,19:54,0,0
12670,9179,18/12/2018,Late,10:31,21:20,0,0
12671,9180,18/12/2018,Present,9:49,18:56,0,0
12672,9181,18/12/2018,Present,9:59,19:21,0,0
12673,3,19/12/2018,Early Out,9:54,16:33,0,0
12674,22,19/12/2018,Present,9:26,20:53,0,0
12675,31,19/12/2018,Late,10:41,19:41,0,0
12676,32,19/12/2018,Late,10:25,19:34,0,0
12677,36,19/12/2018,Absence,0:00,0:00,0,0
12678,40,19/12/2018,Present,10:04,19:32,0,0
12679,46,19/12/2018,Late,10:31,19:40,0,0
12680,53,19/12/2018,Late,10:06,19:32,0,0
12681,59,19/12/2018,Absence,0:00,0:00,0,0
12682,60,19/12/2018,Late,10:25,20:18,0,0
12683,61,19/12/2018,Absence,0:00,0:00,0,0
12684,62,19/12/2018,Late,10:11,19:44,0,0
12685,64,19/12/2018,Late,10:14,19:32,0,0
12686,1005,19/12/2018,Absence,9:41,9:59,0,0
12687,1006,19/12/2018,Present,9:50,19:44,0,0
12688,1007,19/12/2018,Absence,0:00,0:00,0,0
12689,9151,19/12/2018,Present,9:44,19:30,0,0
12690,9152,19/12/2018,Absence,0:00,0:00,0,0
12691,9159,19/12/2018,Present,10:01,19:05,0,0
12692,9161,19/12/2018,Present,10:04,19:32,0,0
12693,9162,19/12/2018,Present,9:52,19:11,0,0
12694,9164,19/12/2018,Present,9:31,19:26,0,0
12695,9165,19/12/2018,Late,10:10,19:26,0,0
12696,9166,19/12/2018,Absence,0:00,0:00,0,0
12697,9167,19/12/2018,Early Out,9:35,14:46,0,0
12698,9169,19/12/2018,Present,9:33,19:33,0,0
12699,9170,19/12/2018,Present,10:03,19:27,0,0
12700,9173,19/12/2018,Present,9:49,19:11,0,0
12701,9174,19/12/2018,Present,9:17,19:33,0,0
12702,9175,19/12/2018,Present,8:29,20:11,0,0
12703,9176,19/12/2018,Present,9:39,19:15,0,0
12704,9177,19/12/2018,Present,9:42,19:11,0,0
12705,9178,19/12/2018,Late,10:13,19:38,0,0
12706,9179,19/12/2018,Present,9:06,21:00,0,0
12707,9180,19/12/2018,Present,9:36,18:57,0,0
12708,9181,19/12/2018,Present,9:47,19:29,0,0
12709,3,20/12/2018,Present,9:58,19:59,0,0
12710,22,20/12/2018,Early Out,8:34,16:17,0,0
12711,31,20/12/2018,Early Out,9:53,18:37,0,0
12712,32,20/12/2018,Late,10:23,19:46,0,0
12713,36,20/12/2018,Late,10:15,19:22,0,0
12714,40,20/12/2018,Excused,10:12,18:48,0,0
12715,46,20/12/2018,Excused,10:18,18:36,0,0
12716,53,20/12/2018,Excused,10:47,15:49,0,0
12717,59,20/12/2018,Late,10:05,19:28,0,0
12718,60,20/12/2018,Present,9:49,20:24,0,0
12719,61,20/12/2018,Absence,0:00,0:00,0,0
12720,62,20/12/2018,Late,10:27,19:37,0,0
12721,64,20/12/2018,Present,9:59,19:20,0,0
12722,1005,20/12/2018,Present,9:52,19:32,0,0
12723,1006,20/12/2018,Present,9:36,19:22,0,0
12724,1007,20/12/2018,Present,10:00,19:26,0,0
12725,9151,20/12/2018,Present,9:50,18:56,0,0
12726,9152,20/12/2018,Late,10:29,19:25,0,0
12727,9159,20/12/2018,Excused,10:15,18:36,0,0
12728,9161,20/12/2018,Present,10:02,19:21,0,0
12729,9162,20/12/2018,Present,9:54,18:59,0,0
12730,9164,20/12/2018,Present,9:39,20:37,0,0
12731,9165,20/12/2018,Absence,0:00,0:00,0,0
12732,9166,20/12/2018,Late,10:05,19:32,0,0
12733,9167,20/12/2018,Present,9:27,18:59,0,0
12734,9169,20/12/2018,Absence,9:41,9:44,0,0
12735,9170,20/12/2018,Late,10:22,19:17,0,0
12736,9173,20/12/2018,Present,9:50,18:59,0,0
12737,9174,20/12/2018,Early Out,9:13,18:03,0,0
12738,9175,20/12/2018,Present,8:14,20:46,0,0
12739,9176,20/12/2018,Present,10:04,18:59,0,0
12740,9177,20/12/2018,Present,9:43,18:59,0,0
12741,9178,20/12/2018,Late,10:10,19:38,0,0
12742,9179,20/12/2018,Present,9:06,21:27,0,0
12743,9180,20/12/2018,Present,9:33,18:57,0,0
12744,9181,20/12/2018,Present,10:03,19:14,0,0
12745,3,21/12/2018,Non Working day,0:00,0:00,0,0
12746,22,21/12/2018,Non Working day,0:00,0:00,0,0
12747,31,21/12/2018,Non Working day,0:00,0:00,0,0
12748,32,21/12/2018,Non Working day,0:00,0:00,0,0
12749,36,21/12/2018,Non Working day,0:00,0:00,0,0
12750,40,21/12/2018,Non Working day,0:00,0:00,0,0
12751,46,21/12/2018,Non Working day,0:00,0:00,0,0
12752,53,21/12/2018,Non Working day,0:00,0:00,0,0
12753,59,21/12/2018,Non Working day,0:00,0:00,0,0
12754,60,21/12/2018,Non Working day,0:00,0:00,0,0
12755,61,21/12/2018,Non Working day,0:00,0:00,0,0
12756,62,21/12/2018,Non Working day,0:00,0:00,0,0
12757,64,21/12/2018,Non Working day,0:00,0:00,0,0
12758,1005,21/12/2018,Non Working day,0:00,0:00,0,0
12759,1006,21/12/2018,Non Working day,0:00,0:00,0,0
12760,1007,21/12/2018,Non Working day,0:00,0:00,0,0
12761,9151,21/12/2018,Non Working day,0:00,0:00,0,0
12762,9152,21/12/2018,Non Working day,0:00,0:00,0,0
12763,9159,21/12/2018,Non Working day,0:00,0:00,0,0
12764,9161,21/12/2018,Non Working day,0:00,0:00,0,0
12765,9162,21/12/2018,Non Working day,0:00,0:00,0,0
12766,9164,21/12/2018,Non Working day,0:00,0:00,0,0
12767,9165,21/12/2018,Non Working day,0:00,0:00,0,0
12768,9166,21/12/2018,Non Working day,0:00,0:00,0,0
12769,9167,21/12/2018,Non Working day,0:00,0:00,0,0
12770,9169,21/12/2018,Non Working day,0:00,0:00,0,0
12771,9170,21/12/2018,Non Working day,0:00,0:00,0,0
12772,9173,21/12/2018,Non Working day,0:00,0:00,0,0
12773,9174,21/12/2018,Non Working day,0:00,0:00,0,0
12774,9175,21/12/2018,Non Working day,0:00,0:00,0,0
12775,9176,21/12/2018,Non Working day,0:00,0:00,0,0
12776,9177,21/12/2018,Non Working day,0:00,0:00,0,0
12777,9178,21/12/2018,Non Working day,0:00,0:00,0,0
12778,9179,21/12/2018,Non Working day,0:00,0:00,0,0
12779,9180,21/12/2018,Non Working day,0:00,0:00,0,0
12780,9181,21/12/2018,Non Working day,0:00,0:00,0,0
12781,3,22/12/2018,Excused,10:20,16:25,0,0
12782,22,22/12/2018,Absence,0:00,0:00,0,0
12783,31,22/12/2018,Late,10:17,19:14,0,0
12784,32,22/12/2018,Excused,11:16,15:15,0,0
12785,36,22/12/2018,Late,11:48,19:46,0,0
12786,40,22/12/2018,Late,10:20,19:28,0,0
12787,46,22/12/2018,Late,10:12,19:14,0,0
12788,53,22/12/2018,Absence,0:00,0:00,0,0
12789,59,22/12/2018,Late,10:15,18:59,0,0
12790,60,22/12/2018,Present,9:45,20:12,0,0
12791,61,22/12/2018,Late,12:12,19:25,0,0
12792,62,22/12/2018,Late,10:28,19:28,0,0
12793,64,22/12/2018,Late,10:23,19:25,0,0
12794,1005,22/12/2018,Present,9:33,19:26,0,0
12795,1006,22/12/2018,Present,9:43,19:27,0,0
12796,1007,22/12/2018,Absence,0:00,0:00,0,0
12797,9151,22/12/2018,Present,10:00,19:10,0,0
12798,9152,22/12/2018,Late,10:18,19:31,0,0
12799,9159,22/12/2018,Late,10:20,19:25,0,0
12800,9161,22/12/2018,Late,10:09,19:25,0,0
12801,9162,22/12/2018,Present,9:50,19:03,0,0
12802,9164,22/12/2018,Present,10:03,19:46,0,0
12803,9165,22/12/2018,Late,10:05,19:34,0,0
12804,9166,22/12/2018,Present,10:03,19:04,0,0
12805,9167,22/12/2018,Present,9:33,19:00,0,0
12806,9169,22/12/2018,Present,9:12,19:03,0,0
12807,9170,22/12/2018,Late,10:12,19:44,0,0
12808,9173,22/12/2018,Absence,0:00,0:00,0,0
12809,9174,22/12/2018,Early Out,9:47,18:12,0,0
12810,9175,22/12/2018,Present,8:27,21:23,0,0
12811,9176,22/12/2018,Present,9:50,19:46,0,0
12812,9177,22/12/2018,Present,9:33,19:03,0,0
12813,9178,22/12/2018,Late,10:19,19:25,0,0
12814,9179,22/12/2018,Present,8:05,21:22,0,0
12815,9180,22/12/2018,Present,9:57,19:00,0,0
12816,9181,22/12/2018,Present,9:36,19:22,0,0
12817,3,23/12/2018,Early Out,9:33,11:31,0,0
12818,22,23/12/2018,Early Out,8:27,13:50,0,0
12819,31,23/12/2018,Present,9:59,19:29,0,0
12820,32,23/12/2018,Late,10:27,19:39,0,0
12821,36,23/12/2018,Late,10:28,19:52,0,0
12822,40,23/12/2018,Present,9:45,19:32,0,0
12823,46,23/12/2018,Late,10:17,19:29,0,0
12824,53,23/12/2018,Late,10:06,19:40,0,0
12825,59,23/12/2018,Present,9:55,19:35,0,0
12826,60,23/12/2018,Present,9:36,20:02,0,0
12827,61,23/12/2018,Present,9:57,19:32,0,0
12828,62,23/12/2018,Late,10:09,19:47,0,0
12829,64,23/12/2018,Late,10:13,19:29,0,0
12830,1005,23/12/2018,Present,9:49,19:49,0,0
